customer,day,daily_amount,nr_trans
customer114,2019-11-19 00:00:00+00:00,120.0,2
customer114,2019-11-20 00:00:00+00:00,180.0,5
customer114,2019-11-21 00:00:00+00:00,105.0,4
customer114,2019-11-22 00:00:00+00:00,55.0,2
customer114,2019-11-23 00:00:00+00:00,110.0,4
customer114,2019-11-24 00:00:00+00:00,15.0,1
customer114,2019-11-25 00:00:00+00:00,25.0,1
customer114,2019-11-26 00:00:00+00:00,45.0,2
customer114,2019-11-27 00:00:00+00:00,30.0,1
customer114,2019-11-28 00:00:00+00:00,40.0,1
customer114,2019-11-29 00:00:00+00:00,215.0,6
customer114,2019-11-30 00:00:00+00:00,45.0,1
customer114,2019-12-02 00:00:00+00:00,370.0,9
customer114,2019-12-03 00:00:00+00:00,195.0,5
customer114,2019-12-04 00:00:00+00:00,285.0,6
customer114,2019-12-05 00:00:00+00:00,60.0,2
customer114,2019-12-06 00:00:00+00:00,215.0,3
customer114,2019-12-07 00:00:00+00:00,155.0,2
customer114,2019-12-08 00:00:00+00:00,285.0,4
customer114,2019-12-09 00:00:00+00:00,275.0,5
customer114,2019-12-10 00:00:00+00:00,380.0,7
customer114,2019-12-11 00:00:00+00:00,485.0,6
customer114,2019-12-12 00:00:00+00:00,210.0,3
customer114,2019-12-13 00:00:00+00:00,98.0,3
customer114,2019-12-14 00:00:00+00:00,205.0,4
customer114,2019-12-15 00:00:00+00:00,132.0,2
customer114,2019-12-16 00:00:00+00:00,45.0,1
customer114,2019-12-17 00:00:00+00:00,154.0,2
customer114,2019-12-18 00:00:00+00:00,525.0,7
customer114,2019-12-19 00:00:00+00:00,143.0,2
customer114,2019-12-20 00:00:00+00:00,384.0,5
customer114,2019-12-21 00:00:00+00:00,80.0,2
customer114,2019-12-22 00:00:00+00:00,221.0,3
customer114,2019-12-23 00:00:00+00:00,243.0,3
customer114,2019-12-24 00:00:00+00:00,454.0,6
customer114,2019-12-25 00:00:00+00:00,88.0,1
customer114,2019-12-26 00:00:00+00:00,363.0,5
customer114,2019-12-27 00:00:00+00:00,132.0,3
customer114,2019-12-28 00:00:00+00:00,495.0,7
customer114,2019-12-29 00:00:00+00:00,275.0,3
customer114,2019-12-31 00:00:00+00:00,264.0,3
customer114,2020-01-01 00:00:00+00:00,155.0,2
customer114,2020-01-04 00:00:00+00:00,187.0,3
customer114,2020-01-05 00:00:00+00:00,572.0,7
customer114,2020-01-06 00:00:00+00:00,418.0,5
customer114,2020-01-07 00:00:00+00:00,308.0,5
customer114,2020-01-09 00:00:00+00:00,242.0,3
customer114,2020-01-10 00:00:00+00:00,111.0,2
customer114,2020-01-11 00:00:00+00:00,88.0,1
customer114,2020-01-12 00:00:00+00:00,154.0,2
customer114,2020-01-15 00:00:00+00:00,143.0,2
customer114,2020-01-16 00:00:00+00:00,35.0,1
customer114,2020-01-18 00:00:00+00:00,66.0,1
customer114,2020-01-20 00:00:00+00:00,44.0,1
customer114,2020-01-21 00:00:00+00:00,88.0,1
customer1140,2019-03-02 00:00:00+00:00,50.0,2
customer1141,2019-03-04 00:00:00+00:00,50.0,2
customer1142,2019-12-26 00:00:00+00:00,300.0,3
customer1142,2019-12-27 00:00:00+00:00,300.0,3
customer1142,2019-12-28 00:00:00+00:00,100.0,1
customer1142,2020-01-08 00:00:00+00:00,15.0,1
customer1143,2019-03-03 00:00:00+00:00,70.0,2
customer1143,2019-06-23 00:00:00+00:00,95.0,4
customer1143,2019-06-29 00:00:00+00:00,75.0,3
customer1144,2019-05-24 00:00:00+00:00,45.0,2
customer1145,2019-03-12 00:00:00+00:00,50.0,1
customer1145,2019-03-13 00:00:00+00:00,56.0,1
customer1145,2019-04-09 00:00:00+00:00,300.0,5
customer1145,2019-05-08 00:00:00+00:00,1000.0,1
customer1145,2019-05-15 00:00:00+00:00,400.0,3
customer1145,2019-10-21 00:00:00+00:00,104.0,1
customer1146,2019-12-08 00:00:00+00:00,300.0,1
customer1146,2019-12-16 00:00:00+00:00,300.0,1
customer1146,2019-12-18 00:00:00+00:00,600.0,2
customer1147,2019-03-09 00:00:00+00:00,140.0,3
customer1147,2019-04-29 00:00:00+00:00,50.0,1
customer1148,2019-09-19 00:00:00+00:00,20.0,1
customer1149,2020-01-10 00:00:00+00:00,50.0,1
customer1149,2020-01-12 00:00:00+00:00,70.0,2
customer1149,2020-01-31 00:00:00+00:00,70.0,2
customer1149,2020-02-26 00:00:00+00:00,50.0,1
customer115,2019-09-12 00:00:00+00:00,1987.0,14
customer115,2019-09-19 00:00:00+00:00,50.0,1
customer115,2019-10-04 00:00:00+00:00,28.0,1
customer115,2019-10-17 00:00:00+00:00,372.0,4
customer115,2019-10-18 00:00:00+00:00,1493.99,11
customer115,2019-10-20 00:00:00+00:00,197.5,4
customer115,2019-10-21 00:00:00+00:00,70.0,2
customer115,2019-10-22 00:00:00+00:00,322.0,5
customer115,2019-10-24 00:00:00+00:00,21.0,1
customer115,2019-11-07 00:00:00+00:00,18.0,1
customer115,2019-11-08 00:00:00+00:00,175.0,5
customer115,2019-11-10 00:00:00+00:00,60.0,3
customer115,2019-11-11 00:00:00+00:00,90.0,3
customer115,2019-11-14 00:00:00+00:00,61.0,2
customer115,2019-11-15 00:00:00+00:00,598.0,10
customer115,2019-11-16 00:00:00+00:00,335.0,7
customer115,2019-11-18 00:00:00+00:00,100.0,4
customer115,2019-11-19 00:00:00+00:00,204.0,6
customer115,2019-11-20 00:00:00+00:00,2949.38,25
customer115,2019-11-22 00:00:00+00:00,154.0,6
customer115,2019-11-28 00:00:00+00:00,100.0,2
customer115,2019-12-05 00:00:00+00:00,45.0,2
customer115,2019-12-06 00:00:00+00:00,918.0,14
customer115,2019-12-09 00:00:00+00:00,40.0,1
customer115,2019-12-16 00:00:00+00:00,160.0,5
customer115,2019-12-17 00:00:00+00:00,10.0,1
customer115,2019-12-18 00:00:00+00:00,218.0,4
customer115,2019-12-19 00:00:00+00:00,1731.0,22
customer115,2019-12-20 00:00:00+00:00,728.0,12
customer115,2019-12-24 00:00:00+00:00,52.9,3
customer115,2019-12-28 00:00:00+00:00,1324.0,27
customer115,2019-12-31 00:00:00+00:00,829.0,10
customer115,2020-01-01 00:00:00+00:00,669.73,9
customer115,2020-01-02 00:00:00+00:00,1139.93,11
customer115,2020-01-03 00:00:00+00:00,2097.0,17
customer115,2020-01-04 00:00:00+00:00,660.35,10
customer115,2020-01-12 00:00:00+00:00,120.3,3
customer115,2020-01-19 00:00:00+00:00,328.0,6
customer115,2020-01-24 00:00:00+00:00,39.0,1
customer115,2020-01-25 00:00:00+00:00,120.0,2
customer1150,2019-10-28 00:00:00+00:00,20.0,2
customer1150,2019-12-04 00:00:00+00:00,20.0,1
customer1150,2020-01-05 00:00:00+00:00,20.0,1
customer1150,2020-02-07 00:00:00+00:00,20.0,1
customer1151,2019-10-02 00:00:00+00:00,10.0,1
customer1151,2019-10-05 00:00:00+00:00,200.0,3
customer1152,2020-01-22 00:00:00+00:00,250.0,2
customer1153,2019-12-23 00:00:00+00:00,500.0,1
customer1153,2020-02-22 00:00:00+00:00,600.0,1
customer1154,2019-06-18 00:00:00+00:00,100.0,2
customer1155,2019-11-03 00:00:00+00:00,50.0,1
customer1156,2019-08-13 00:00:00+00:00,1500.0,2
customer1156,2019-08-22 00:00:00+00:00,1000.0,1
customer1156,2019-09-07 00:00:00+00:00,300.0,1
customer1156,2019-09-11 00:00:00+00:00,2000.0,4
customer1157,2019-08-17 00:00:00+00:00,140.0,2
customer1158,2019-04-23 00:00:00+00:00,20.0,1
customer1158,2019-04-26 00:00:00+00:00,27.0,1
customer1159,2019-06-22 00:00:00+00:00,60.0,2
customer1159,2019-08-02 00:00:00+00:00,30.0,1
customer116,2019-03-09 00:00:00+00:00,130.0,2
customer116,2019-03-10 00:00:00+00:00,50.15,3
customer116,2019-03-13 00:00:00+00:00,10.0,1
customer116,2019-03-15 00:00:00+00:00,21.14,1
customer116,2019-03-22 00:00:00+00:00,46.0,2
customer116,2019-03-25 00:00:00+00:00,50.0,1
customer116,2019-03-26 00:00:00+00:00,60.0,3
customer116,2019-03-30 00:00:00+00:00,110.0,3
customer116,2019-03-31 00:00:00+00:00,50.0,1
customer116,2019-04-01 00:00:00+00:00,65.8,2
customer116,2019-04-05 00:00:00+00:00,40.0,3
customer116,2019-04-11 00:00:00+00:00,25.0,1
customer116,2019-04-12 00:00:00+00:00,47.7,3
customer116,2019-04-17 00:00:00+00:00,31.66,2
customer116,2019-04-18 00:00:00+00:00,38.0,3
customer116,2019-04-19 00:00:00+00:00,50.0,1
customer116,2019-04-24 00:00:00+00:00,41.0,4
customer116,2019-04-25 00:00:00+00:00,13.0,1
customer116,2019-05-01 00:00:00+00:00,60.0,2
customer116,2019-05-04 00:00:00+00:00,235.0,5
customer116,2019-05-05 00:00:00+00:00,123.0,2
customer116,2019-05-07 00:00:00+00:00,167.0,4
customer116,2019-05-11 00:00:00+00:00,100.0,2
customer116,2019-05-14 00:00:00+00:00,50.0,1
customer116,2019-05-15 00:00:00+00:00,200.0,7
customer116,2019-05-16 00:00:00+00:00,80.0,2
customer116,2019-05-24 00:00:00+00:00,73.87,2
customer116,2019-05-29 00:00:00+00:00,120.0,3
customer116,2019-05-30 00:00:00+00:00,53.4,2
customer116,2019-05-31 00:00:00+00:00,40.0,1
customer116,2019-06-05 00:00:00+00:00,206.56,6
customer116,2019-07-13 00:00:00+00:00,10.0,1
customer116,2019-07-16 00:00:00+00:00,23.74,1
customer116,2019-08-02 00:00:00+00:00,110.0,3
customer116,2019-08-08 00:00:00+00:00,120.08,4
customer116,2019-08-10 00:00:00+00:00,11.0,1
customer116,2019-08-13 00:00:00+00:00,22.0,2
customer116,2019-08-17 00:00:00+00:00,53.0,3
customer116,2019-08-18 00:00:00+00:00,162.5,8
customer116,2019-08-24 00:00:00+00:00,53.34,3
customer116,2019-08-25 00:00:00+00:00,63.23,3
customer116,2019-08-29 00:00:00+00:00,88.96000000000001,5
customer116,2019-08-31 00:00:00+00:00,50.0,1
customer116,2019-09-03 00:00:00+00:00,50.0,3
customer116,2019-09-10 00:00:00+00:00,23.0,1
customer116,2019-09-13 00:00:00+00:00,99.63,5
customer116,2019-09-15 00:00:00+00:00,10.0,1
customer116,2019-09-17 00:00:00+00:00,62.129999999999995,3
customer116,2019-09-18 00:00:00+00:00,153.0,6
customer116,2019-09-24 00:00:00+00:00,52.43,3
customer116,2019-09-25 00:00:00+00:00,26.5,1
customer116,2019-10-02 00:00:00+00:00,50.0,1
customer116,2019-10-03 00:00:00+00:00,20.0,1
customer116,2019-10-10 00:00:00+00:00,25.0,1
customer116,2019-10-11 00:00:00+00:00,25.0,2
customer116,2019-10-12 00:00:00+00:00,105.0,3
customer116,2019-10-14 00:00:00+00:00,100.0,4
customer116,2019-10-18 00:00:00+00:00,45.0,2
customer116,2019-11-17 00:00:00+00:00,132.98,9
customer116,2019-11-23 00:00:00+00:00,85.0,7
customer116,2019-11-28 00:00:00+00:00,40.0,3
customer116,2019-11-30 00:00:00+00:00,12.8,1
customer116,2019-12-06 00:00:00+00:00,55.91,3
customer1160,2019-07-02 00:00:00+00:00,25.0,1
customer1161,2019-03-02 00:00:00+00:00,100.0,1
customer1162,2019-03-16 00:00:00+00:00,17.0,1
customer1163,2019-05-19 00:00:00+00:00,80.0,5
customer1163,2019-05-22 00:00:00+00:00,10.0,1
customer1163,2019-05-24 00:00:00+00:00,10.0,1
customer1163,2019-06-10 00:00:00+00:00,10.0,1
customer1163,2019-11-25 00:00:00+00:00,20.0,1
customer1163,2019-11-30 00:00:00+00:00,10.0,1
customer1164,2019-05-06 00:00:00+00:00,150.0,1
customer1164,2019-05-07 00:00:00+00:00,100.0,1
customer1165,2019-09-18 00:00:00+00:00,50.0,1
customer1165,2019-10-11 00:00:00+00:00,25.0,1
customer1165,2019-10-17 00:00:00+00:00,25.0,1
customer1165,2019-12-24 00:00:00+00:00,10.0,1
customer1165,2019-12-25 00:00:00+00:00,35.0,3
customer1165,2020-01-24 00:00:00+00:00,10.0,1
customer1165,2020-01-26 00:00:00+00:00,20.0,2
customer1165,2020-01-27 00:00:00+00:00,20.0,2
customer1165,2020-02-26 00:00:00+00:00,10.0,1
customer1166,2019-03-21 00:00:00+00:00,40.0,2
customer1166,2019-03-25 00:00:00+00:00,20.0,1
customer1167,2019-03-01 00:00:00+00:00,175.0,4
customer1167,2019-03-04 00:00:00+00:00,40.0,1
customer1167,2019-03-09 00:00:00+00:00,86.0,1
customer1168,2020-01-13 00:00:00+00:00,50.0,1
customer1169,2019-12-22 00:00:00+00:00,100.0,1
customer117,2019-03-03 00:00:00+00:00,500.0,3
customer117,2019-03-07 00:00:00+00:00,300.0,3
customer117,2019-03-19 00:00:00+00:00,200.0,2
customer1170,2019-04-19 00:00:00+00:00,250.0,1
customer1170,2019-04-20 00:00:00+00:00,620.0,3
customer1170,2019-05-05 00:00:00+00:00,350.0,1
customer1170,2019-05-06 00:00:00+00:00,1050.0,3
customer1171,2019-05-28 00:00:00+00:00,35.0,2
customer1171,2019-06-11 00:00:00+00:00,20.0,1
customer1171,2019-07-02 00:00:00+00:00,40.0,2
customer1171,2019-07-11 00:00:00+00:00,20.0,1
customer1171,2019-11-12 00:00:00+00:00,30.0,3
customer1171,2020-01-14 00:00:00+00:00,40.0,2
customer1172,2019-06-20 00:00:00+00:00,300.0,1
customer1173,2019-03-03 00:00:00+00:00,25.0,1
customer1173,2019-03-17 00:00:00+00:00,50.0,1
customer1173,2019-03-19 00:00:00+00:00,20.0,1
customer1173,2019-03-23 00:00:00+00:00,25.0,1
customer1173,2019-03-30 00:00:00+00:00,50.0,1
customer1173,2019-03-31 00:00:00+00:00,90.0,3
customer1173,2019-04-03 00:00:00+00:00,75.0,2
customer1173,2019-04-13 00:00:00+00:00,25.0,1
customer1173,2019-04-14 00:00:00+00:00,50.0,1
customer1173,2019-04-15 00:00:00+00:00,30.0,1
customer1173,2019-04-16 00:00:00+00:00,225.0,6
customer1173,2019-04-17 00:00:00+00:00,80.0,2
customer1173,2019-04-18 00:00:00+00:00,100.0,3
customer1173,2019-04-24 00:00:00+00:00,85.0,2
customer1173,2019-04-25 00:00:00+00:00,100.0,2
customer1173,2019-04-27 00:00:00+00:00,50.0,1
customer1173,2019-04-28 00:00:00+00:00,100.0,2
customer1173,2019-04-29 00:00:00+00:00,50.0,1
customer1173,2019-04-30 00:00:00+00:00,20.0,1
customer1173,2019-05-02 00:00:00+00:00,85.0,2
customer1174,2019-04-01 00:00:00+00:00,100.0,2
customer1175,2019-03-13 00:00:00+00:00,50.0,1
customer1176,2019-03-13 00:00:00+00:00,200.0,3
customer1176,2019-03-16 00:00:00+00:00,50.0,1
customer1176,2019-03-17 00:00:00+00:00,150.0,2
customer1176,2019-03-21 00:00:00+00:00,25.0,1
customer1176,2019-03-23 00:00:00+00:00,100.0,2
customer1176,2019-03-24 00:00:00+00:00,50.0,1
customer1176,2019-05-11 00:00:00+00:00,100.0,2
customer1176,2019-06-23 00:00:00+00:00,50.0,1
customer1176,2019-06-28 00:00:00+00:00,25.0,1
customer1176,2019-07-08 00:00:00+00:00,50.0,1
customer1177,2019-03-17 00:00:00+00:00,50.0,1
customer1178,2019-12-05 00:00:00+00:00,75.0,1
customer1178,2019-12-06 00:00:00+00:00,75.0,1
customer1179,2019-08-04 00:00:00+00:00,500.0,1
customer118,2019-03-03 00:00:00+00:00,30.0,1
customer118,2019-03-21 00:00:00+00:00,60.0,2
customer118,2019-03-23 00:00:00+00:00,13.0,1
customer118,2019-03-24 00:00:00+00:00,11.32,1
customer118,2019-03-26 00:00:00+00:00,31.55,3
customer118,2019-04-03 00:00:00+00:00,59.0,2
customer118,2019-04-11 00:00:00+00:00,22.0,1
customer118,2019-04-25 00:00:00+00:00,35.0,2
customer118,2019-04-26 00:00:00+00:00,18.58,1
customer118,2019-04-27 00:00:00+00:00,54.9,5
customer118,2019-04-29 00:00:00+00:00,20.0,2
customer118,2019-05-03 00:00:00+00:00,13.0,1
customer118,2019-05-04 00:00:00+00:00,10.0,1
customer118,2019-05-14 00:00:00+00:00,11.0,1
customer118,2019-05-21 00:00:00+00:00,10.0,1
customer118,2019-05-28 00:00:00+00:00,27.78,1
customer118,2019-06-15 00:00:00+00:00,24.47,1
customer118,2019-06-16 00:00:00+00:00,92.21000000000001,5
customer118,2019-06-17 00:00:00+00:00,67.7,2
customer118,2019-06-18 00:00:00+00:00,20.0,2
customer118,2019-06-19 00:00:00+00:00,10.41,1
customer118,2019-06-25 00:00:00+00:00,60.0,4
customer118,2019-07-06 00:00:00+00:00,38.0,2
customer118,2019-07-08 00:00:00+00:00,38.0,2
customer118,2019-07-11 00:00:00+00:00,27.26,2
customer118,2019-07-12 00:00:00+00:00,59.68,5
customer118,2019-07-16 00:00:00+00:00,30.0,3
customer118,2019-07-17 00:00:00+00:00,30.0,2
customer118,2019-07-18 00:00:00+00:00,135.78,10
customer118,2019-07-19 00:00:00+00:00,81.12,3
customer118,2019-07-20 00:00:00+00:00,54.14,4
customer118,2019-07-22 00:00:00+00:00,20.0,2
customer118,2019-07-24 00:00:00+00:00,70.0,3
customer118,2019-07-25 00:00:00+00:00,63.0,6
customer118,2019-07-26 00:00:00+00:00,105.0,8
customer118,2019-07-29 00:00:00+00:00,15.57,1
customer118,2019-08-02 00:00:00+00:00,10.64,1
customer118,2019-08-05 00:00:00+00:00,60.0,2
customer118,2019-08-06 00:00:00+00:00,19.53,1
customer118,2019-08-08 00:00:00+00:00,10.0,1
customer118,2019-08-10 00:00:00+00:00,10.0,1
customer118,2019-08-12 00:00:00+00:00,20.0,2
customer118,2019-08-14 00:00:00+00:00,10.0,1
customer118,2019-08-15 00:00:00+00:00,10.0,1
customer118,2019-08-16 00:00:00+00:00,10.0,1
customer118,2019-08-19 00:00:00+00:00,20.0,2
customer118,2019-08-20 00:00:00+00:00,30.0,3
customer118,2019-08-21 00:00:00+00:00,20.0,2
customer118,2019-08-22 00:00:00+00:00,25.240000000000002,2
customer118,2019-08-26 00:00:00+00:00,43.5,3
customer118,2019-08-30 00:00:00+00:00,10.0,1
customer118,2019-08-31 00:00:00+00:00,81.0,4
customer118,2019-09-01 00:00:00+00:00,40.59,3
customer118,2019-09-02 00:00:00+00:00,64.34,1
customer118,2019-09-03 00:00:00+00:00,24.98,1
customer118,2019-09-04 00:00:00+00:00,102.08,3
customer118,2019-09-05 00:00:00+00:00,65.0,5
customer118,2019-09-24 00:00:00+00:00,10.0,1
customer118,2019-09-25 00:00:00+00:00,10.0,1
customer118,2019-10-05 00:00:00+00:00,20.0,2
customer118,2019-10-23 00:00:00+00:00,10.0,1
customer118,2019-10-24 00:00:00+00:00,40.0,3
customer118,2019-10-25 00:00:00+00:00,56.12,1
customer118,2019-10-27 00:00:00+00:00,60.0,3
customer118,2019-11-04 00:00:00+00:00,10.0,1
customer118,2019-12-01 00:00:00+00:00,10.0,1
customer118,2019-12-27 00:00:00+00:00,50.0,1
customer118,2019-12-28 00:00:00+00:00,50.02,1
customer118,2019-12-29 00:00:00+00:00,13.78,1
customer118,2019-12-30 00:00:00+00:00,15.05,1
customer118,2019-12-31 00:00:00+00:00,34.65,3
customer118,2020-01-01 00:00:00+00:00,67.2,3
customer118,2020-01-03 00:00:00+00:00,42.0,3
customer118,2020-01-05 00:00:00+00:00,10.88,1
customer118,2020-02-20 00:00:00+00:00,51.019999999999996,2
customer118,2020-02-21 00:00:00+00:00,26.59,2
customer118,2020-02-22 00:00:00+00:00,17.36,1
customer118,2020-02-24 00:00:00+00:00,24.47,2
customer118,2020-02-25 00:00:00+00:00,21.78,1
customer118,2020-02-28 00:00:00+00:00,51.620000000000005,3
customer1180,2019-08-15 00:00:00+00:00,100.0,1
customer1180,2019-09-20 00:00:00+00:00,145.0,4
customer1180,2019-09-21 00:00:00+00:00,50.0,1
customer1180,2019-09-29 00:00:00+00:00,50.0,1
customer1180,2019-11-28 00:00:00+00:00,75.0,1
customer1181,2019-03-05 00:00:00+00:00,50.0,1
customer1182,2019-03-08 00:00:00+00:00,10.0,1
customer1182,2019-03-28 00:00:00+00:00,10.0,1
customer1182,2019-04-09 00:00:00+00:00,10.0,1
customer1182,2019-04-30 00:00:00+00:00,10.0,1
customer1182,2019-05-10 00:00:00+00:00,10.0,1
customer1182,2019-06-01 00:00:00+00:00,10.0,1
customer1183,2019-04-27 00:00:00+00:00,100.0,1
customer1184,2019-08-09 00:00:00+00:00,2000.0,4
customer1184,2019-09-18 00:00:00+00:00,2000.0,4
customer1184,2019-09-19 00:00:00+00:00,2000.0,4
customer1184,2019-09-20 00:00:00+00:00,500.0,1
customer1184,2019-09-25 00:00:00+00:00,1000.0,2
customer1184,2019-09-27 00:00:00+00:00,1000.0,1
customer1184,2019-10-15 00:00:00+00:00,500.0,1
customer1184,2019-10-19 00:00:00+00:00,500.0,1
customer1184,2019-10-31 00:00:00+00:00,500.0,1
customer1185,2019-03-19 00:00:00+00:00,100.0,1
customer1186,2019-03-02 00:00:00+00:00,1140.0,3
customer1186,2019-03-05 00:00:00+00:00,1500.0,1
customer1186,2019-03-06 00:00:00+00:00,1500.0,1
customer1186,2019-03-10 00:00:00+00:00,2350.0,2
customer1186,2019-03-29 00:00:00+00:00,100.0,1
customer1186,2019-04-01 00:00:00+00:00,2400.0,3
customer1186,2019-04-02 00:00:00+00:00,1500.0,1
customer1186,2019-04-06 00:00:00+00:00,400.0,1
customer1187,2019-03-12 00:00:00+00:00,1600.0,1
customer1187,2019-05-25 00:00:00+00:00,1200.0,2
customer1187,2019-05-27 00:00:00+00:00,600.0,1
customer1187,2019-06-11 00:00:00+00:00,400.0,1
customer1187,2019-06-18 00:00:00+00:00,400.0,1
customer1187,2019-07-14 00:00:00+00:00,400.0,1
customer1187,2019-07-20 00:00:00+00:00,400.0,1
customer1187,2019-07-21 00:00:00+00:00,400.0,1
customer1187,2019-08-06 00:00:00+00:00,800.0,1
customer1188,2019-03-18 00:00:00+00:00,10.0,1
customer1189,2019-07-23 00:00:00+00:00,10.0,1
customer119,2019-03-10 00:00:00+00:00,50.0,1
customer119,2019-03-11 00:00:00+00:00,200.0,4
customer119,2019-04-03 00:00:00+00:00,250.0,4
customer119,2019-04-04 00:00:00+00:00,60.0,1
customer119,2019-04-05 00:00:00+00:00,275.0,4
customer119,2019-04-06 00:00:00+00:00,175.0,2
customer119,2019-04-07 00:00:00+00:00,300.0,2
customer119,2019-04-13 00:00:00+00:00,50.0,1
customer119,2019-04-24 00:00:00+00:00,1300.0,6
customer119,2019-04-25 00:00:00+00:00,500.0,2
customer119,2019-04-26 00:00:00+00:00,600.0,2
customer119,2019-04-27 00:00:00+00:00,600.0,2
customer119,2019-04-28 00:00:00+00:00,1500.0,5
customer119,2019-04-30 00:00:00+00:00,1200.0,4
customer119,2019-05-01 00:00:00+00:00,1500.0,7
customer119,2019-05-02 00:00:00+00:00,1000.0,7
customer119,2019-05-03 00:00:00+00:00,750.0,5
customer119,2019-05-07 00:00:00+00:00,50.0,1
customer119,2019-05-08 00:00:00+00:00,800.0,9
customer119,2019-05-09 00:00:00+00:00,150.0,2
customer119,2019-05-15 00:00:00+00:00,50.0,1
customer119,2019-05-25 00:00:00+00:00,525.0,6
customer119,2019-05-26 00:00:00+00:00,675.0,8
customer119,2019-05-27 00:00:00+00:00,325.0,4
customer119,2019-05-28 00:00:00+00:00,475.0,6
customer119,2019-05-29 00:00:00+00:00,525.0,6
customer119,2019-05-30 00:00:00+00:00,450.0,6
customer119,2019-06-03 00:00:00+00:00,100.0,2
customer119,2019-06-05 00:00:00+00:00,50.0,1
customer119,2019-06-06 00:00:00+00:00,25.0,1
customer119,2019-06-07 00:00:00+00:00,20.0,1
customer119,2019-06-08 00:00:00+00:00,105.0,5
customer119,2019-06-19 00:00:00+00:00,200.0,4
customer119,2019-06-21 00:00:00+00:00,100.0,2
customer119,2019-06-25 00:00:00+00:00,50.0,1
customer119,2019-06-26 00:00:00+00:00,50.0,1
customer119,2019-06-27 00:00:00+00:00,100.0,2
customer119,2019-07-04 00:00:00+00:00,75.0,1
customer119,2019-07-13 00:00:00+00:00,100.0,2
customer119,2019-07-21 00:00:00+00:00,50.0,1
customer119,2019-07-27 00:00:00+00:00,50.0,1
customer119,2019-07-29 00:00:00+00:00,50.0,1
customer119,2019-08-06 00:00:00+00:00,30.0,1
customer119,2019-08-14 00:00:00+00:00,50.0,1
customer119,2019-08-15 00:00:00+00:00,150.0,3
customer119,2019-08-16 00:00:00+00:00,325.0,5
customer119,2019-08-20 00:00:00+00:00,75.0,2
customer119,2019-08-21 00:00:00+00:00,60.0,2
customer119,2019-08-29 00:00:00+00:00,100.0,2
customer119,2019-08-31 00:00:00+00:00,50.0,1
customer119,2019-09-01 00:00:00+00:00,75.0,1
customer119,2019-09-03 00:00:00+00:00,50.0,1
customer119,2019-09-04 00:00:00+00:00,100.0,2
customer119,2019-09-05 00:00:00+00:00,125.0,2
customer119,2019-09-06 00:00:00+00:00,350.0,5
customer119,2019-09-10 00:00:00+00:00,50.0,1
customer119,2019-09-13 00:00:00+00:00,100.0,2
customer119,2019-09-15 00:00:00+00:00,50.0,1
customer119,2019-09-20 00:00:00+00:00,50.0,1
customer119,2019-10-03 00:00:00+00:00,50.0,2
customer119,2019-10-07 00:00:00+00:00,50.0,1
customer119,2019-10-14 00:00:00+00:00,175.0,3
customer119,2019-10-16 00:00:00+00:00,50.0,1
customer119,2019-10-17 00:00:00+00:00,375.0,5
customer119,2019-10-18 00:00:00+00:00,475.0,7
customer119,2019-10-19 00:00:00+00:00,400.0,6
customer119,2019-10-20 00:00:00+00:00,100.0,2
